,Trustee_Conservative_Benchmark,Trustee_Conservative_EqualWeight,Trustee_Conservative_MeanVariance,Trustee_Conservative_MaxSharpe,Market_Balanced_Benchmark,Market_Balanced_EqualWeight,Market_Balanced_MeanVariance,Market_Balanced_MaxSharpe,Kelly_Growth_Benchmark,Kelly_Growth_EqualWeight,Kelly_Growth_MeanVariance,Kelly_Growth_MaxSharpe
2022-05-10,-0.005339466564238287,-0.006103257833793266,-0.007312250537255472,-0.005061677284904442,-0.008165540826200012,-0.006103257833793266,-0.010335658506489574,-0.005319686167524058,-0.008639866343358903,-0.006103257833793266,-0.011352069261935927,-0.004559278506083425
2022-05-11,0.0024013287057258643,0.0026049767573047998,0.0007935783699573663,0.000956314509967448,0.002838550907557564,0.0026049767573047998,0.00038754858303560193,0.0010133392227368707,0.003174268652507384,0.0026049767573047998,0.002109860439766526,0.0010487832916648108
2022-05-12,-0.006468045956189542,-0.010336334235921067,-0.00718734745114747,-0.0038141698013549907,-0.01153400740923813,-0.010336334235921067,-0.0112964885783295,-0.004566741505190145,-0.013338435919379948,-0.010336334235921067,-0.013890950901847231,-0.0035527224985818177
2022-05-13,0.008552954571068895,0.010646137849766181,0.007986713266569818,0.005942749421677037,0.012516087506145539,0.010646137849766181,0.009848530662276249,0.006338653800068497,0.013797525388641162,0.010646137849766181,0.01315987955612529,0.005620938381057535
2022-05-16,0.003044948043670927,0.003118010201385288,0.0037710809969697745,0.0026487671781709704,0.004172074813219645,0.003118010201385288,0.005154600925295787,0.0028208958776310003,0.004895235229895583,0.003118010201385288,0.00676521613943102,0.0025385610377694936
2022-05-17,-0.0009614359504873097,0.00153725367042215,4.113729058357059e-05,-0.001514268676612698,-8.834923349814656e-05,0.00153725367042215,0.0022396846689788576,-0.0012138897535726334,-0.0004168987942337852,0.00153725367042215,0.0021566527910222093,-0.001798976904618477
2022-05-18,0.0047232234949135254,0.005544764509857681,0.00530395212673977,0.0035234907063582763,0.007250225023503447,0.005544764509857681,0.007465392732509907,0.003850401813082844,0.008076927702813909,0.005544764509857681,0.009085449508465217,0.003381683618289628
2022-05-19,-0.01153626823089747,-0.012861765545347233,-0.01668189134509966,-0.012544079464433226,-0.016668718206830576,-0.012861765545347233,-0.02187337041890945,-0.013429343770024617,-0.018891679035563467,-0.012861765545347233,-0.02439030872775873,-0.012311575809931644
2022-05-20,0.00484542025125618,0.006512188044104152,0.004740416530861032,0.004099603343925383,0.005894793109693798,0.006512188044104152,0.004868855969124414,0.004312498098702454,0.006407346844734943,0.006512188044104152,0.0044640843879580686,0.004058882252716765
2022-05-23,0.0004973575667568989,0.0005554307261821259,0.0007371725878067233,0.00044449101383692535,4.252658541872903e-05,0.0005554307261821259,0.0021252887966528096,0.0004184634667859726,-0.0007732790478668507,0.0005554307261821259,0.0015875336993914798,0.0003394238924619348
2022-05-24,-0.0016179374272464896,-0.002008862208859638,-0.001955524655961032,-0.0013742732863541438,-0.002260824933757156,-0.002008862208859638,-0.0028943305930263074,-0.0016105885852218814,-0.0027001752646825476,-0.002008862208859638,-0.0032218066209907447,-0.0015225153292368584
2022-05-25,0.0039523025923313216,0.002668444834371388,0.004441404911660516,0.004296252217314187,0.003259934865738502,0.002668444834371388,0.004217610214731981,0.004114927141068762,0.0023055763121005977,0.002668444834371388,0.004936750811610686,0.003961935914925667
2022-05-26,-0.0006785615802993009,-0.0026485742973840817,-0.00023115692032427585,0.00048784743250638137,-0.0017193456794559745,-0.0026485742973840817,-0.0005780680696127685,0.00036977209208935826,-0.0015925038085764752,-0.0026485742973840817,-0.0009499033357977227,0.000760465504386294
2022-05-27,0.006172366008179978,0.008492587940658991,0.008227257287218587,0.0057020653811933435,0.009540223706298704,0.008492587940658991,0.010953964690900181,0.0063351342653458695,0.01084029644349842,0.008492587940658991,0.012176323736500115,0.005687978968600657
2022-05-30,0.011074362651018672,0.01230122994275983,0.014390725778019815,0.011048388107982674,0.0151912185620802,0.01230122994275983,0.01892598695454051,0.011704565606463106,0.01700009084698318,0.01230122994275983,0.02002743043625701,0.010949533984554427
2022-05-31,-0.005548008030438569,-0.003301564572170952,-0.005042254704760383,-0.0053365459722266,-0.005621600089451709,-0.003301564572170952,-0.0049852750705180245,-0.005066379654048224,-0.0049580562078188764,-0.003301564572170952,-0.0049967227999803175,-0.005009800511103179
2022-06-01,-0.003285764058982954,-0.005800577149740138,-0.004055435915029215,-0.003265028203995879,-0.0033095078762994667,-0.005800577149740138,-0.005977423269236226,-0.003220790749937197,-0.0038135203719682487,-0.005800577149740138,-0.004715824311658512,-0.0032009093802377597
2022-06-02,-0.005068581044811345,-0.004557799193088448,-0.004328354214723137,-0.0036574982615275235,-0.0062481960575229405,-0.004557799193088448,-0.004810130149225174,-0.003695489116009382,-0.006777202176055238,-0.004557799193088448,-0.006189617758578782,-0.0035943990508234885
2022-06-03,0.0056976966065940444,0.007824169997952848,0.00737228811559715,0.005028073535115497,0.007864303963434238,0.007824169997952848,0.010490721053317163,0.005395614321584961,0.00838058842990818,0.007824169997952848,0.010589370047416722,0.0047335494915737965
2022-06-06,-0.003380356767541959,-0.00504626072676411,-0.004354620194659958,-0.003457705123531893,-0.004487922006828027,-0.00504626072676411,-0.005954766864055723,-0.0038035029138380667,-0.004837120520720943,-0.00504626072676411,-0.006023288096061795,-0.003568520329488221
2022-06-07,-0.008203341124457727,-0.010258584105318033,-0.007324977921454906,-0.0066170874052830855,-0.009860528865284341,-0.010258584105318033,-0.007865192188772248,-0.006605203952569558,-0.009602033525141503,-0.010258584105318033,-0.008714524901269971,-0.006214747892986077
2022-06-08,0.004516399699311589,0.005148936908680073,0.00587379797117695,0.004900876546016688,0.005746804278970776,0.005148936908680073,0.007912360234346508,0.005246443591189047,0.0065210027382375906,0.005148936908680073,0.007965712200941173,0.005118703265047324
2022-06-09,-0.0056178709270026635,-0.007406167104195957,-0.005116598839093203,-0.0036121093877918764,-0.008177691591331415,-0.007406167104195957,-0.007206155449849384,-0.0038874629504483207,-0.008639375651220131,-0.007406167104195957,-0.009234117477134715,-0.0033022849737462767
2022-06-10,-0.00960052822304794,-0.011480903367339671,-0.010773915364806062,-0.008823646345854835,-0.011949944985641097,-0.011480903367339671,-0.013557956568375678,-0.008947587514225449,-0.012053440294992392,-0.011480903367339671,-0.014738896773419403,-0.008274306459651232
2022-06-14,-0.027503117232444797,-0.029500274215742136,-0.028992592848528315,-0.025686466231530772,-0.03159536608020196,-0.029500274215742136,-0.03503663130817648,-0.026388746820042743,-0.031872056385385546,-0.029500274215742136,-0.03815158087578117,-0.025349678076664238
2022-06-15,-0.010210920933573979,-0.008915149672680964,-0.008848888202435701,-0.008349527969604089,-0.009602932870954062,-0.008915149672680964,-0.01014520548198581,-0.007663099328509873,-0.007863023975322563,-0.008915149672680964,-0.009788424334319945,-0.007451086358716307
2022-06-16,0.0025325850869844864,0.0010303424206589446,0.001406182574227906,0.0019254015913417776,-0.00027097575900297236,0.0010303424206589446,0.001990646835855807,0.0011779046033957633,-0.00272353229154579,0.0010303424206589446,2.266497219118839e-05,0.0013942771221169261
2022-06-17,-0.010432298826576042,-0.010528308842900652,-0.013143551595437475,-0.009786496332570721,-0.014563609202004904,-0.010528308842900652,-0.016467753878961457,-0.010127230039880806,-0.016046397002861253,-0.010528308842900652,-0.01980402405469764,-0.008970379071121744
2022-06-20,-0.00014144546405968014,0.000795665238980159,-0.0010067897272585194,-0.0009911362895542867,-3.0348795589691835e-05,0.000795665238980159,-0.002658852134877079,-0.001508101161913276,0.00041485180597804954,0.000795665238980159,-0.004182404509467655,-0.001076728548993351
2022-06-21,0.006416153703075504,0.007455990208238103,0.008609110961844172,0.006106621411470264,0.009558174426249472,0.007455990208238103,0.010753982793365665,0.006706005357862834,0.011020106452578898,0.007455990208238103,0.013646117259659911,0.005752576826781828
2022-06-22,0.00011704018961842384,-0.002931124198779648,-0.0002097749628868283,0.0007023783768165956,-0.0016329515507286978,-0.002931124198779648,-0.001390935665461048,0.0002224580748347142,-0.0026959764150853746,-0.002931124198779648,-0.0014939766148770093,0.0003734487066019769
2022-06-23,0.007513541219694489,0.007387869664148911,0.007877761101752723,0.0077720997286486225,0.007549623323318427,0.007387869664148911,0.006845975289329611,0.007517421130268824,0.007586395697631686,0.007387869664148911,0.006300416515836571,0.0076770138982544004
2022-06-24,0.007540676160623172,0.007503080068492481,0.007305293478940861,0.006408794702184809,0.008660882501797744,0.007503080068492481,0.009137252214468865,0.006389223865830331,0.00933790425594718,0.007503080068492481,0.009837009694248488,0.006361984572350839
2022-06-27,0.009654728147824816,0.013857326992157292,0.012926462188547155,0.009322345531493536,0.01590205351296204,0.013857326992157292,0.018027438023134692,0.010469441308189867,0.018533266668365196,0.013857326992157292,0.021226792620463734,0.009235075931865603
2022-06-28,0.002484044426172154,0.002468234904349997,0.0013613877118893124,0.0008563194492949564,0.0030783271731275696,0.002468234904349997,0.0017019927762933523,0.0006406643382253748,0.0024903692344748047,0.002468234904349997,0.002717259513849069,0.00031934967093562343
2022-06-29,-0.005885313675112781,-0.00810763543545268,-0.007139189197519142,-0.004946802392646108,-0.009145140595779373,-0.00810763543545268,-0.011170426485225668,-0.005280481700045817,-0.010419639615448987,-0.00810763543545268,-0.01114136657900981,-0.004964193441272327
2022-06-30,-0.00814077073383757,-0.01109534754123328,-0.009389488385230214,-0.006977322585002572,-0.012195587482432223,-0.01109534754123328,-0.01148178241947773,-0.007452076211419944,-0.013197402789646966,-0.01109534754123328,-0.013777779469869694,-0.006455437661216121
2022-07-01,0.0005488598245151355,-0.00137571297346617,-0.0016484672677701262,3.117181600331698e-05,-0.0017424524571110211,-0.00137571297346617,-0.003947027826205707,-0.0008870446201766358,-0.002304395748697341,-0.00137571297346617,-0.004561281990744681,-0.0002917426308458593
2022-07-04,0.00860382309868133,0.009878139771988719,0.00948069628745314,0.008394533942852498,0.010625203544169551,0.009878139771988719,0.011014077113519129,0.008673921044362088,0.011190971065341266,0.009878139771988719,0.011186699823154152,0.008460660769127815
2022-07-05,8.172117073978732e-05,-0.0003630643685524429,0.001657845010354769,0.0003842046898661489,0.000784778683710925,-0.0003630643685524429,0.0036801063233058576,0.0006255876198870503,0.0008584397066786497,-0.0003630643685524429,0.0041260753971873645,0.00016518119620333068
2022-07-06,0.00013890623358362407,-0.0021102104446778912,-0.004015317937384492,-0.002062329144522042,-0.002052230933464347,-0.0021102104446778912,-0.007044435480007276,-0.0031923477329454707,-0.002636820813538439,-0.0021102104446778912,-0.006971500408693582,-0.0022996852984339057
2022-07-07,0.0028011832836319006,0.0035022570806492958,0.004062979183045792,0.0023327487647912025,0.0054364207606198405,0.0035022570806492958,0.006651648811210234,0.0031490834724660828,0.006285169184255943,0.0035022570806492958,0.008906841607167558,0.0026188001514777883
2022-07-08,0.0017212787945533423,0.0031431060083211295,0.002652062968094703,0.0013005621434186503,0.003724952178864079,0.0031431060083211295,0.005060186204750842,0.0018147601372884917,0.004822785276218695,0.0031431060083211295,0.006222529087498227,0.0014559220508035924
2022-07-11,-0.004721147856882738,-0.006569309931835857,-0.004021788642282416,-0.003522399474204297,-0.006571819246773088,-0.006569309931835857,-0.00501707837475391,-0.0039858895134471375,-0.007528331292887738,-0.006569309931835857,-0.006319200260204224,-0.003813046201890896
2022-07-12,0.0009448209848251277,-0.0016377399491365149,-7.668022014210557e-06,0.0014009149090608631,-0.000518539705447187,-0.0016377399491365149,-0.002495291514872692,0.0009451677429966436,-0.0009741325779908339,-0.0016377399491365149,-0.0025474854615382815,0.0012694513096712986
